#ID,Type,LegNo,PayDate,Amount,Currency,Coupon,Accrual,fixingDate,fixingValue,
Swap_20y,Swap,0,2017-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2018-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2019-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2020-03-02,200555.5556,EUR,0.0200000000,1.0027777778,,,
Swap_20y,Swap,0,2021-03-01,199444.4444,EUR,0.0200000000,0.9972222222,,,
Swap_20y,Swap,0,2022-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2023-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2024-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2025-03-03,201111.1111,EUR,0.0200000000,1.0055555556,,,
Swap_20y,Swap,0,2026-03-02,199444.4444,EUR,0.0200000000,0.9972222222,,,
Swap_20y,Swap,0,2027-03-01,199444.4444,EUR,0.0200000000,0.9972222222,,,
Swap_20y,Swap,0,2028-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2029-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2030-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2031-03-03,201111.1111,EUR,0.0200000000,1.0055555556,,,
Swap_20y,Swap,0,2032-03-01,198888.8889,EUR,0.0200000000,0.9944444444,,,
Swap_20y,Swap,0,2033-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2034-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2035-03-01,200000.0000,EUR,0.0200000000,1.0000000000,,,
Swap_20y,Swap,0,2036-03-03,201111.1111,EUR,0.0200000000,1.0055555556,,,
Swap_20y,Swap,1,2016-09-01,-101887.1514,EUR,0.0199344427,0.5111111111,2016-02-26,0.0199344427
Swap_20y,Swap,1,2017-03-01,-97872.1224,EUR,0.0194662785,0.5027777778,2016-08-30,0.0194662785
Swap_20y,Swap,1,2017-09-01,-99502.3565,EUR,0.0194678524,0.5111111111,2017-02-27,0.0194678524
Swap_20y,Swap,1,2018-03-01,-97961.9570,EUR,0.0194841461,0.5027777778,2017-08-30,0.0194841461
Swap_20y,Swap,1,2018-09-03,-101425.0423,EUR,0.0196306534,0.5166666667,2018-02-27,0.0196306534
Swap_20y,Swap,1,2019-03-01,-97589.0927,EUR,0.0196268566,0.4972222222,2018-08-30,0.0196284473
Swap_20y,Swap,1,2019-09-02,-100873.7736,EUR,0.0196294911,0.5138888889,2019-02-27,0.0196294911
Swap_20y,Swap,1,2020-03-02,-99198.3698,EUR,0.0196216556,0.5055555556,2019-08-29,0.0196216556
Swap_20y,Swap,1,2020-09-01,-99503.1045,EUR,0.0195743812,0.5083333333,2020-02-27,0.0195749116
Swap_20y,Swap,1,2021-03-01,-98440.4446,EUR,0.0195793149,0.5027777778,2020-08-28,0.0195793149
Swap_20y,Swap,1,2021-09-01,-100326.8762,EUR,0.0196291714,0.5111111111,2021-02-25,0.0196291714
Swap_20y,Swap,1,2022-03-01,-98683.0674,EUR,0.0196275714,0.5027777778,2021-08-30,0.0196275714
Swap_20y,Swap,1,2022-09-01,-100326.8762,EUR,0.0196291714,0.5111111111,2022-02-25,0.0196291714
Swap_20y,Swap,1,2023-03-01,-98673.0709,EUR,0.0196255832,0.5027777778,2022-08-30,0.0196255832
Swap_20y,Swap,1,2023-09-01,-100234.8940,EUR,0.0196111749,0.5111111111,2023-02-27,0.0196111749
Swap_20y,Swap,1,2024-03-01,-99140.0014,EUR,0.0196101102,0.5055555556,2023-08-30,0.0196101102
Swap_20y,Swap,1,2024-09-02,-100782.3848,EUR,0.0196117073,0.5138888889,2024-02-28,0.0196117073
Swap_20y,Swap,1,2025-03-03,-99140.0014,EUR,0.0196101102,0.5055555556,2024-08-29,0.0196101102
Swap_20y,Swap,1,2025-09-01,-99140.0014,EUR,0.0196101102,0.5055555556,2025-02-27,0.0196111749
Swap_20y,Swap,1,2026-03-02,-99150.4982,EUR,0.0196121865,0.5055555556,2025-08-28,0.0196121865
Swap_20y,Swap,1,2026-09-01,-99778.9102,EUR,0.0196286381,0.5083333333,2026-02-26,0.0196291714
Swap_20y,Swap,1,2027-03-01,-98683.0674,EUR,0.0196275714,0.5027777778,2026-08-28,0.0196275714
Swap_20y,Swap,1,2027-09-01,-100326.8762,EUR,0.0196291714,0.5111111111,2027-02-25,0.0196291714
Swap_20y,Swap,1,2028-03-01,-99220.3171,EUR,0.0196259968,0.5055555556,2027-08-30,0.0196259968
Swap_20y,Swap,1,2028-09-01,-100233.4922,EUR,0.0196109007,0.5111111111,2028-02-28,0.0196109007
Swap_20y,Swap,1,2029-03-01,-98591.2210,EUR,0.0196093036,0.5027777778,2028-08-30,0.0196093036
Swap_20y,Swap,1,2029-09-03,-101328.4881,EUR,0.0196119654,0.5166666667,2029-02-27,0.0196119654
Swap_20y,Swap,1,2030-03-01,-97496.5218,EUR,0.0196082390,0.4972222222,2029-08-30,0.0196098359
Swap_20y,Swap,1,2030-09-02,-100780.9753,EUR,0.0196114330,0.5138888889,2030-02-27,0.0196114330
Swap_20y,Swap,1,2031-03-03,-99142.8710,EUR,0.0196106778,0.5055555556,2030-08-29,0.0196106778
Swap_20y,Swap,1,2031-09-01,-99175.4996,EUR,0.0196171318,0.5055555556,2031-02-27,0.0196181973
Swap_20y,Swap,1,2032-03-01,-99175.4996,EUR,0.0196171318,0.5055555556,2031-08-28,0.0196171318
Swap_20y,Swap,1,2032-09-01,-100270.7862,EUR,0.0196181973,0.5111111111,2032-02-26,0.0196181973
Swap_20y,Swap,1,2033-03-01,-98627.9009,EUR,0.0196165991,0.5027777778,2032-08-30,0.0196165991
Swap_20y,Swap,1,2033-09-01,-100270.7862,EUR,0.0196181973,0.5111111111,2033-02-25,0.0196181973
Swap_20y,Swap,1,2034-03-01,-98627.9009,EUR,0.0196165991,0.5027777778,2033-08-30,0.0196165991
